,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Paranga,0.0,RU,1580176465.0,96.0,56.7,49.4,-9.51,4.0
1,Sitka,75.0,US,1580176232.0,74.0,57.05,-135.33,37.4,11.41
2,Saurimo,100.0,AO,1580176466.0,85.0,-9.66,20.39,65.71,1.97
3,Nikolskoye,90.0,CA,1580176388.0,92.0,59.7,30.79,24.8,6.71
4,Yellowknife,40.0,CL,1580176372.0,76.0,62.46,-114.35,18.0,3.36
5,Punta Arenas,28.0,NZ,1580176336.0,49.0,-53.15,-70.92,48.2,17.22
6,Tuatapere,80.0,AU,1580176469.0,61.0,-46.13,167.68,66.99,7.0
7,Geraldton,1.0,PF,1580176429.0,84.0,-28.77,114.6,82.4,11.18
8,Angarsk,48.0,PT,1580176471.0,75.0,52.54,103.89,1.4,11.54
9,Atuona,83.0,ES,1580176299.0,100.0,-9.8,-139.03,81.72,20.8
10,Vila Franca do Campo,71.0,ZA,1580176472.0,82.0,37.72,-25.43,62.6,9.17
11,High Level,42.0,AR,1580176473.0,80.0,58.52,-117.14,15.8,8.7
12,Teguise,30.0,ID,1580176474.0,50.0,29.06,-13.56,60.8,10.29
13,Kurlovo,99.0,CN,1580175937.0,97.0,55.43,40.49,17.49,8.5
14,Kununurra,20.0,IS,1580176093.0,87.0,-15.77,128.73,95.0,8.05
15,Chokurdakh,7.0,BR,1580176342.0,65.0,70.63,147.92,-21.78,2.33
16,Cape Town,76.0,VN,1580176478.0,81.0,-33.93,18.42,61.0,6.93
17,Kapaa,13.0,MU,1580175961.0,93.0,22.08,-159.32,80.6,2.93
18,Sterling,67.0,PW,1580176359.0,73.0,39.01,-77.43,42.8,12.37
19,Baykit,18.0,TL,1580175971.0,39.0,61.67,96.37,9.95,7.4
20,Ushuaia,62.0,SE,1580176195.0,71.0,-54.8,-68.3,46.4,4.7
21,Waingapu,95.0,MX,1580176293.0,72.0,39.61,120.26,84.22,11.95
22,Fernley,97.0,GL,1580176290.0,23.0,-23.12,-119.25,51.8,10.83
23,Rikitea,51.0,NA,1580176483.0,91.0,-38.0,-134.97,80.13,2.35
24,Mar del Plata,81.0,JP,1580176069.0,88.0,31.26,-57.56,62.01,1.12
25,Lujiang,78.0,KI,1580176485.0,95.0,64.89,117.28,35.6,8.01
26,Olafsvik,73.0,MR,1580176418.0,57.0,-33.65,-23.71,33.69,7.16
27,Busselton,34.0,GF,1580176486.0,38.0,-2.54,115.33,93.0,5.82
28,Urucara,55.0,EC,1580176487.0,52.0,-34.53,-57.76,74.66,4.27
29,Bredasdorp,2.0,CV,1580175955.0,68.0,71.97,20.04,55.4,8.23
30,Khatanga,93.0,GR,1580175936.0,58.0,9.18,102.5,-15.7,5.12
31,Ca Mau,26.0,TZ,1580176302.0,69.0,-20.01,105.15,86.77,5.55
32,Grand Gaube,32.0,CI,1580175933.0,60.0,7.04,57.66,72.0,6.38
33,Kloulklubed,9.0,NE,1580176490.0,78.0,42.6,134.26,84.2,7.25
34,Albany,6.0,YE,1580176491.0,27.0,32.67,-73.97,36.0,5.21
35,Ponta do Sol,10.0,UY,1580176391.0,98.0,71.92,-17.1,59.0,13.87
36,Saskylakh,68.0,MY,1580176492.0,37.0,-38.55,114.08,-23.1,7.34
37,Necochea,41.0,MV,1580176493.0,44.0,-34.73,-58.74,55.0,5.99
38,Port Lincoln,72.0,EE,1580176327.0,89.0,-8.93,135.87,73.8,8.59
39,Airai,87.0,PH,1580176494.0,36.0,-33.59,125.41,83.08,10.45
40,Port Alfred,47.0,PG,1580176415.0,56.0,60.05,26.89,-2.24,6.44
41,Gornopravdinsk,24.0,RE,1580176496.0,55.0,50.68,69.9,28.47,9.15
42,Severo-Kuril'sk,33.0,MA,1580176356.0,77.0,59.33,156.12,39.99,23.11
43,Karlskoga,63.0,CK,1580176210.0,83.0,52.62,14.52,11.21,13.02
44,Lopatino,44.0,SD,1580176499.0,15.0,19.73,45.81,55.58,2.82
45,Hilo,56.0,PE,1580175965.0,8.0,41.37,-155.09,-18.4,2.57
46,Bethel,17.0,NO,1580176501.0,67.0,22.27,-73.41,-5.8,0.6
47,Loreto,77.0,TO,1580175950.0,70.0,-46.19,-101.97,-12.32,17.29
48,Mataura,54.0,LY,1580176300.0,79.0,65.28,168.86,-32.28,18.34
49,Norman Wells,98.0,SO,1580176285.0,13.0,64.5,-126.83,6.8,10.89
50,Nome,8.0,IT,1580176350.0,99.0,69.38,-165.41,38.52,2.46
51,Leningradskiy,88.0,TR,1580176505.0,35.0,69.3,178.42,69.8,8.37
52,Deputatsky,15.0,IE,1580175945.0,94.0,69.22,139.9,84.47,4.99
53,Ilulissat,85.0,MN,1580176506.0,28.0,64.25,-51.1,68.25,3.2
54,Hofn,12.0,BA,1580176507.0,86.0,-17.93,-15.21,76.71,2.24
55,Rundu,45.0,BB,1580176385.0,63.0,28.37,19.77,-20.2,15.03
56,Naze,92.0,BI,1580175890.0,26.0,3.07,129.48,72.43,7.83
57,Butaritari,89.0,VE,1580176510.0,90.0,-46.6,172.79,8.6,6.76
58,Bluff,29.0,MG,1580175931.0,53.0,20.52,168.33,75.0,5.97
59,Atar,65.0,UA,1580176512.0,59.0,-3.77,-13.05,46.99,3.0
60,Anori,35.0,CO,1580176331.0,66.0,71.29,-61.64,12.36,14.61
61,Barrow,66.0,PK,1580176514.0,12.0,3.17,-156.79,75.99,3.53
62,Camopi,61.0,CD,1580176515.0,54.0,58.81,-52.32,51.01,4.23
63,Fort Nelson,16.0,ZM,1580176516.0,48.0,-0.74,-122.7,88.32,11.9
64,Puerto Ayora,69.0,IN,1580176517.0,10.0,47.67,-90.35,74.19,8.12
65,Redmond,37.0,MZ,1580176518.0,64.0,34.64,-122.12,97.0,13.42
66,Lompoc,3.0,LK,1580176519.0,62.0,55.38,-120.46,80.76,14.99
67,Balakhta,86.0,GW,1580176303.0,40.0,40.6,91.6,37.99,4.5
68,Fortuna,58.0,SJ,1580176450.0,6.0,-42.78,-124.16,68.04,6.15
69,New Norfolk,4.0,NG,1580176520.0,11.0,33.19,147.06,66.2,10.0
70,Avera,39.0,NC,1580176312.0,29.0,-3.8,-82.53,73.29,18.37
71,Bengkulu,82.0,ZW,1580175966.0,19.0,14.9,102.27,60.3,3.04
72,Sao Filipe,25.0,TH,1580175940.0,51.0,-31.9,-24.5,-11.9,21.92
73,Taree,43.0,ET,1580176524.0,31.0,35.51,152.47,87.8,3.49
74,Karpathos,46.0,VU,1580176230.0,33.0,-5.38,27.21,81.55,12.75
75,Mtambile,5.0,LR,1580176526.0,43.0,44.39,39.7,-12.95,2.17
76,Bar Harbor,57.0,IR,1580176527.0,32.0,9.51,-68.2,38.44,1.79
77,Odienne,84.0,KZ,1580176528.0,17.0,14.89,-7.57,98.6,3.74
78,Tahoua,64.0,BF,1580176529.0,18.0,12.78,5.27,64.81,2.64
79,Aden,60.0,PA,1580176530.0,42.0,40.77,45.04,-5.55,24.52
80,Mastic Beach,94.0,GH,1580176355.0,9.0,-33.7,-72.85,84.24,5.23
81,Chui,96.0,RO,1580176531.0,46.0,77.48,-53.46,14.0,11.92
82,Qaanaaq,27.0,OM,1580176532.0,,-5.32,-69.36,19.4,4.76
83,Galesong,38.0,GB,1580176304.0,,5.41,119.37,39.0,3.44
84,George Town,21.0,TM,1580176430.0,,-0.6,100.34,63.46,2.26
85,Hithadhoo,22.0,IL,1580176534.0,,68.75,73.08,-30.12,8.9
86,Cherskiy,70.0,HK,1580176535.0,,45.44,161.3,25.0,27.09
87,Kropotkin,49.0,CF,1580176536.0,,-25.24,40.58,64.4,3.87
88,Yulara,,TC,1580176325.0,,-45.42,130.99,54.09,5.75
89,Te Anau,,GA,1580176537.0,,58.78,167.72,75.15,4.47
90,Jaervakandi,,PR,1580176539.0,,66.83,24.83,77.0,1.86
91,Yar-Sale,,SV,1580175941.0,,-20.52,70.83,70.68,14.29
92,Souillac,,SB,1580176357.0,,33.21,57.52,3.72,17.02
93,El Dorado,,FO,1580176541.0,,11.08,-92.67,45.0,12.68
94,San Remigio,,HN,1580176542.0,,-6.32,123.94,-11.2,5.01
95,Panguna,,BS,1580176543.0,,-21.36,155.48,57.78,3.94
96,Saint-Philippe,,SA,1580176544.0,,47.47,55.77,35.01,2.75
97,Bemidji,,CR,1580176298.0,,46.36,-94.88,82.69,3.24
98,Brainerd,,NU,1580176547.0,,44.1,-94.2,93.2,15.26
99,Lewiston,,BO,1580176324.0,,39.05,-70.21,82.99,17.2
100,Lagoa,,VG,1580175743.0,,-42.88,-27.98,64.0,8.14
101,Hobart,,NP,1580175987.0,,-28.73,147.33,34.0,4.63
102,Kimberley,,MM,1580176555.0,,66.77,24.76,3.25,4.05
103,Zhigansk,,SN,1580176557.0,,-21.34,123.37,40.42,4.09
104,Saint-Pierre,,GD,1580176315.0,,55.76,55.48,55.2,1.7
105,Zarya,,GM,1580176559.0,,38.52,38.1,61.12,17.9
106,Ribeira Grande,,EG,1580176560.0,,29.58,-28.7,78.89,0.18
107,Tiznit,,KE,1580176548.0,,-7.71,-9.5,28.51,4.79
108,Pauini,,PL,1580176335.0,,-34.42,-66.98,17.6,7.85
109,Hermanus,,AI,1580176305.0,,-21.21,19.23,-2.2,3.67
110,Avarua,,ML,1580176565.0,,-15.92,-159.78,61.32,6.98
111,Arinos,,YT,1580176566.0,,68.05,-46.11,57.99,23.71
112,Ostrovnoy,,,1580176367.0,,37.03,39.51,57.2,10.16
113,Itoigawa,,,1580176307.0,,66.0,137.85,84.43,34.45
114,Aykhal,,,1580176521.0,,38.2,111.5,56.17,4.36
115,Lixouri,,,1580176399.0,,45.58,20.43,-11.22,6.58
116,New Glasgow,,,1580176569.0,,-0.95,-62.65,76.59,5.7
117,Luwuk,,,1580176571.0,,-33.87,122.79,30.6,15.14
118,Esperance,,,1580176573.0,,-19.25,121.9,68.0,2.13
119,Townsville,,,1580176574.0,,-24.79,146.8,33.8,16.11
120,Castro,,,1580176575.0,,42.1,-50.01,75.4,0.96
121,Jamestown,,,1580176576.0,,52.52,-79.24,82.29,5.77
122,Orlik,,,1580176577.0,,31.77,99.83,39.2,2.28
123,Jiangyou,,,1580176444.0,,13.6,104.72,-3.08,12.01
124,Umm Kaddadah,,,1580176578.0,,-29.95,26.69,32.0,9.08
125,Coquimbo,,,1580176579.0,,-5.95,-71.34,6.82,24.29
126,Mgandu,,,1580176400.0,,-4.51,34.13,76.87,1.95
127,Nauta,,,1580176581.0,,67.67,-73.58,50.0,4.81
128,Sorland,,,1580176582.0,,57.79,12.69,62.89,1.3
129,Kodiak,,,1580176583.0,,64.38,-152.41,25.29,2.98
130,Provideniya,,,1580176584.0,,27.98,-173.3,74.3,5.39
131,Guerrero Negro,,,1580176323.0,,39.4,-114.06,33.01,5.37
132,Golega,,,1580176586.0,,-33.92,-8.49,-0.81,11.52
133,Port Elizabeth,,,1580176417.0,,-21.2,25.57,80.15,6.89
134,Vaini,,,1580176587.0,,0.8,-175.2,3.31,5.14
135,Ternate,,,1580176588.0,,27.04,127.4,61.11,3.96
136,Sabha,,,1580176589.0,,73.51,14.43,70.16,6.33
137,Dikson,,,1580176590.0,,-2.92,80.55,84.25,4.83
138,Itarema,,,1580176591.0,,43.38,-39.92,83.97,7.27
139,Lazo,,,1580176564.0,,-46.28,133.9,75.2,2.01
140,Kaitangata,,,1580176347.0,,43.21,169.85,44.6,10.87
141,Rome,,,1580176595.0,,9.49,-75.46,86.76,3.76
142,Bandarbeyla,,,1580176597.0,,-7.38,50.81,78.8,10.69
143,Kawalu,,,1580176598.0,,59.95,108.21,12.42,6.91
144,Lofthus,,,1580176432.0,,52.63,10.8,58.12,7.36
145,Sivaki,,,1580176599.0,,51.73,126.75,-15.12,2.84
146,Podgornoye,,,1580176421.0,,53.97,39.15,74.46,3.8
147,Yerofey Pavlovich,,,1580176337.0,,-8.27,121.97,20.16,12.57
148,Porto Walter,,,1580176603.0,,42.44,-72.74,71.82,2.91
149,Orbetello,,,1580176604.0,,-38.27,11.22,28.4,21.32
150,Torbay,,,1580176605.0,,40.16,-52.73,40.55,13.18
151,Codrington,,,1580176607.0,,-30.18,141.97,85.06,1.52
152,Susehri,,,1580176608.0,,53.0,38.09,48.99,4.32
153,Cidreira,,,1580176609.0,,37.27,-50.21,70.63,15.79
154,Mountrath,,,1580176447.0,,53.75,-7.47,18.32,8.99
155,Bayir,,,1580176523.0,,-1.77,28.22,10.4,13.71
156,Zeya,,,1580176611.0,,49.49,127.27,79.99,2.8
157,Oriximina,,,1580176612.0,,-38.37,-55.87,30.96,6.35
158,Darhan,,,1580176613.0,,-22.97,105.92,74.25,8.75
159,Tres Arroyos,,,1580176614.0,,39.36,-60.28,68.31,10.8
160,Arraial do Cabo,,,1580176546.0,,16.18,-42.03,74.23,2.55
161,Peniche,,,1580176615.0,,9.29,-9.38,30.2,2.39
162,Sal Rei,,,1580176616.0,,28.66,-22.92,-7.38,8.48
163,Bac Lieu,,,1580176339.0,,-0.91,105.72,80.38,14.58
164,Los Llanos de Aridane,,,1580176618.0,,44.06,-17.92,69.35,1.48
165,Biak,,,1580176620.0,,10.18,122.88,65.52,16.06
166,Rapid Valley,,,1580176621.0,,-5.47,-103.15,75.22,3.58
167,Caramay,,,1580176623.0,,-20.33,119.24,72.77,8.03
168,Sao Miguel,,,1580176624.0,,66.04,-35.37,56.39,9.31
169,Vila Velha,,,1580176551.0,,42.71,-40.29,81.03,15.68
170,Husavik,,,1580176626.0,,-7.02,-17.34,76.51,4.85
171,Trebinje,,,1580176627.0,,13.22,18.34,21.4,2.1
172,Sumenep,,,1580176375.0,,-34.67,113.87,-24.14,4.45
173,Bathsheba,,,1580176630.0,,42.8,-59.52,-23.24,6.69
174,Departamento de Maldonado,,,1580176631.0,,69.49,-54.92,67.77,4.59
175,Kumul,,,1580176632.0,,-3.27,93.45,-7.6,6.13
176,Talnakh,,,1580176633.0,,72.79,88.4,74.71,11.72
177,Muramvya,,,1580176634.0,,16.65,29.61,10.49,5.64
178,Upernavik,,,1580176635.0,,51.51,-56.15,71.51,3.13
179,Podor,,,1580176636.0,,-2.08,-14.96,80.83,5.26
180,Baykalsk,,,1580176554.0,,11.03,104.15,77.67,1.5
181,Sungaipenuh,,,1580176484.0,,65.61,101.38,3.2,12.41
182,La Asuncion,,,1580176639.0,,63.44,-63.86,62.46,4.29
183,Tasiilaq,,,1580176244.0,,-2.57,-37.64,10.42,10.49
184,Vestmannaeyjar,,,1580176640.0,,63.75,-20.27,69.69,2.71
185,Kavieng,,,1580176641.0,,-24.87,150.8,64.96,0.92
186,Iqaluit,,,1580176642.0,,34.67,-68.51,-22.0,6.87
187,Carnarvon,,,1580176643.0,,-5.2,113.63,65.44,6.02
188,Shimoda,,,1580176644.0,,-25.17,138.95,87.33,10.42
189,Touros,,,1580176645.0,,59.75,-35.46,62.58,14.05
190,Beloha,,,1580176334.0,,55.74,45.05,73.4,5.08
191,Uptar,,,1580176647.0,,34.15,150.92,23.0,13.98
192,Thompson,,,1580176648.0,,5.38,-97.86,84.33,8.95
193,Port Hueneme,,,1580176649.0,,48.28,-119.2,83.16,26.6
194,Sinnamary,,,1580176651.0,,6.42,-52.95,62.51,22.88
195,Pokrovsk,,,1580176652.0,,38.42,37.18,20.03,5.03
196,Tipacoque,,,1580176413.0,,-26.65,-72.69,77.94,16.82
197,Laguna,,,1580176654.0,,35.73,-121.42,87.01,9.91
198,Luderitz,,,1580176655.0,,-1.83,15.16,83.43,1.41
199,Hasaki,,,1580176656.0,,-17.57,140.83,76.64,4.12
200,Cururupu,,,1580176549.0,,5.66,-44.87,28.87,9.64
201,Mineiros,,,1580176657.0,,41.36,-52.55,84.38,5.19
202,Daultala,,,1580176440.0,,37.1,73.14,28.0,7.45
203,Mana,,,1580176660.0,,-20.34,-53.78,8.74,19.46
204,Indianola,,,1580176661.0,,51.32,-93.56,74.37,1.77
205,Saint George,,,1580176662.0,,18.55,-113.58,83.66,8.81
206,Bambous Virieux,,,1580176533.0,,59.38,57.76,58.46,0.09
207,Kamenka,,,1580176663.0,,2.04,42.77,80.78,4.07
208,Calderitas,,,1580176482.0,,1.24,-88.25,72.84,1.63
209,Okhotsk,,,1580176665.0,,-14.97,143.3,86.0,2.59
210,Mogadishu,,,1580176666.0,,-20.44,45.34,-0.11,6.17
211,Basoko,,,1580176667.0,,5.5,23.62,68.11,5.73
212,Kalabo,,,1580176257.0,,11.65,22.68,21.18,6.62
213,Ribas do Rio Pardo,,,1580176438.0,,29.03,-53.76,79.43,23.04
214,Lloro,,,1580176672.0,,5.56,-76.55,75.96,16.37
215,Salem,,,1580176673.0,,50.03,78.17,8.35,18.19
216,Jalu,,,1580176513.0,,8.89,21.55,69.01,7.11
217,Banda Aceh,,,1580176674.0,,57.8,95.32,12.2,3.38
218,Port-Cartier,,,1580176675.0,,71.69,-66.87,71.6,10.63
219,San Jose de Guanipa,,,1580176479.0,,-22.12,-64.17,67.98,4.52
220,Tigil,,,1580176678.0,,-20.41,158.67,81.14,11.12
221,Tiksi,,,1580176679.0,,-31.43,128.87,42.01,7.18
222,Henties Bay,,,1580176680.0,,3.81,14.28,-6.86,1.45
223,Mahebourg,,,1580176681.0,,67.45,57.7,-13.41,1.1
224,Port Macquarie,,,1580176445.0,,-19.12,152.92,25.45,10.51
225,Kuantan,,,1580176682.0,,5.96,103.33,17.78,20.0
226,Srednekolymsk,,,1580176683.0,,34.17,153.68,55.47,0.56
227,Chimoio,,,1580176684.0,,-38.6,33.48,70.99,2.53
228,Tambilil,,,1580176504.0,,8.36,124.67,16.11,5.3
229,Leh,,,1580176685.0,,54.72,77.58,46.56,2.89
230,Wonthaggi,,,1580176686.0,,-20.58,145.59,73.89,8.52
231,Anuradhapura,,,1580176687.0,,10.57,80.42,2.43,7.31
232,Chumikan,,,1580176561.0,,11.28,135.31,70.84,13.65
233,Nosy Varika,,,1580176689.0,,37.12,48.53,7.74,19.3
234,Kavaratti,,,1580176692.0,,-34.04,72.64,57.02,4.61
235,Bubaque,,,1580176693.0,,78.22,-15.83,60.53,5.88
236,Republic,,,1580176695.0,,13.06,-93.48,11.91,8.55
